repo_name,bin,prs_closed_in_bin,prohibited,time,intervention,time_after,language,stars,contributors,commits,repo_age_days,log_stars,log_contributors,log_commits,log_repo_age_days,log_prs_closed_in_bin
xmtp/xmtp-react-native,-1,17,0,6,0,0,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,2.8903717578961645
xmtp/xmtp-react-native,1,6,0,8,1,1,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,1.9459101490553132
xmtp/xmtp-react-native,2,11,0,9,1,2,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,2.4849066497880004
xmtp/xmtp-react-native,3,14,0,10,1,3,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,2.70805020110221
xmtp/xmtp-react-native,4,18,0,11,1,4,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,2.9444389791664403
xmtp/xmtp-react-native,5,9,0,12,1,5,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,2.302585092994046
xmtp/xmtp-react-native,6,16,0,13,1,6,TypeScript,59,26,2146,985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,2.833213344056216
Azure-Samples/azure-search-openai-demo,-6,65,0,1,0,0,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,4.189654742026425
Azure-Samples/azure-search-openai-demo,-5,39,0,2,0,0,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.6888794541139363
Azure-Samples/azure-search-openai-demo,-4,34,0,3,0,0,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.5553480614894135
Azure-Samples/azure-search-openai-demo,-3,26,0,4,0,0,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.295836866004329
Azure-Samples/azure-search-openai-demo,-2,52,0,5,0,0,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.970291913552122
Azure-Samples/azure-search-openai-demo,-1,63,0,6,0,0,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,4.1588830833596715
Azure-Samples/azure-search-openai-demo,1,31,0,8,1,1,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.4657359027997265
Azure-Samples/azure-search-openai-demo,2,34,0,9,1,2,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.5553480614894135
Azure-Samples/azure-search-openai-demo,3,28,0,10,1,3,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.367295829986474
Azure-Samples/azure-search-openai-demo,4,34,0,11,1,4,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.5553480614894135
Azure-Samples/azure-search-openai-demo,5,20,0,12,1,5,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.044522437723423
Azure-Samples/azure-search-openai-demo,6,21,0,13,1,6,Python,7601,111,894,1057,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,3.091042453358316
SAP/e-mobility-charging-stations-simulator,-6,16,0,1,0,0,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,2.833213344056216
SAP/e-mobility-charging-stations-simulator,-5,1,0,2,0,0,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,0.6931471805599453
SAP/e-mobility-charging-stations-simulator,-4,4,0,3,0,0,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,1.6094379124341003
SAP/e-mobility-charging-stations-simulator,-3,39,0,4,0,0,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.6888794541139363
SAP/e-mobility-charging-stations-simulator,-2,47,0,5,0,0,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.8712010109078907
SAP/e-mobility-charging-stations-simulator,-1,28,0,6,0,0,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.367295829986474
SAP/e-mobility-charging-stations-simulator,1,24,0,8,1,1,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.2188758248682006
SAP/e-mobility-charging-stations-simulator,2,29,0,9,1,2,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.4011973816621555
SAP/e-mobility-charging-stations-simulator,3,24,0,10,1,3,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.2188758248682006
SAP/e-mobility-charging-stations-simulator,4,37,0,11,1,4,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.6375861597263857
SAP/e-mobility-charging-stations-simulator,5,36,0,12,1,5,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.6109179126442243
SAP/e-mobility-charging-stations-simulator,6,34,0,13,1,6,TypeScript,208,23,5587,1323,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,3.5553480614894135
floppy/van_dam,-6,105,0,1,0,0,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.663439094112067
floppy/van_dam,-5,141,0,2,0,0,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.955827057601261
floppy/van_dam,-4,123,0,3,0,0,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.820281565605037
floppy/van_dam,-3,121,0,4,0,0,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.804021044733257
floppy/van_dam,-2,84,0,5,0,0,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.442651256490317
floppy/van_dam,-1,74,0,6,0,0,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.31748811353631
floppy/van_dam,1,73,0,8,1,1,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.304065093204169
floppy/van_dam,2,143,0,9,1,2,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.969813299576001
floppy/van_dam,3,76,0,10,1,3,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.343805421853684
floppy/van_dam,4,90,0,11,1,4,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.51085950651685
floppy/van_dam,5,141,0,12,1,5,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,4.955827057601261
floppy/van_dam,6,230,0,13,1,6,Ruby,320,10,3141,1790,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,5.442417710521793
davidcole1340/ext-php-rs,-6,3,0,1,0,0,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,1.3862943611198906
davidcole1340/ext-php-rs,-5,28,0,2,0,0,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,3.367295829986474
davidcole1340/ext-php-rs,-4,19,0,3,0,0,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,2.995732273553991
davidcole1340/ext-php-rs,-3,9,0,4,0,0,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,2.302585092994046
davidcole1340/ext-php-rs,-2,6,0,5,0,0,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,1.9459101490553132
davidcole1340/ext-php-rs,-1,26,0,6,0,0,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,3.295836866004329
davidcole1340/ext-php-rs,1,10,0,8,1,1,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,2.3978952727983707
davidcole1340/ext-php-rs,2,2,0,9,1,2,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,1.0986122886681096
davidcole1340/ext-php-rs,3,22,0,10,1,3,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,3.1354942159291497
davidcole1340/ext-php-rs,4,15,0,11,1,4,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,2.772588722239781
davidcole1340/ext-php-rs,5,33,0,12,1,5,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,3.5263605246161616
davidcole1340/ext-php-rs,6,17,0,13,1,6,Rust,718,35,712,1758,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,2.8903717578961645
xmtp/xmtp-js,-6,23,0,1,0,0,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.1780538303479458
xmtp/xmtp-js,-5,37,0,2,0,0,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.6375861597263857
xmtp/xmtp-js,-4,32,0,3,0,0,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.4965075614664802
xmtp/xmtp-js,-3,20,0,4,0,0,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.044522437723423
xmtp/xmtp-js,-2,19,0,5,0,0,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,2.995732273553991
xmtp/xmtp-js,-1,52,0,6,0,0,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.970291913552122
xmtp/xmtp-js,1,41,0,8,1,1,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.7376696182833684
xmtp/xmtp-js,2,18,0,9,1,2,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,2.9444389791664403
xmtp/xmtp-js,3,45,0,10,1,3,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.828641396489095
xmtp/xmtp-js,4,22,0,11,1,4,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,3.1354942159291497
xmtp/xmtp-js,5,63,0,12,1,5,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,4.1588830833596715
xmtp/xmtp-js,6,68,0,13,1,6,TypeScript,294,38,3292,1456,5.68697535633982,3.6635616461296463,8.099554282376364,7.284134806195205,4.23410650459726
instructor-ai/instructor,-6,51,0,1,0,0,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.9512437185814275
instructor-ai/instructor,-5,62,0,2,0,0,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,4.143134726391533
instructor-ai/instructor,-4,63,0,3,0,0,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,4.1588830833596715
instructor-ai/instructor,-3,26,0,4,0,0,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.295836866004329
instructor-ai/instructor,-2,15,0,5,0,0,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,2.772588722239781
instructor-ai/instructor,-1,57,0,6,0,0,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,4.060443010546419
instructor-ai/instructor,1,35,0,8,1,1,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.58351893845611
instructor-ai/instructor,2,50,0,9,1,2,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.9318256327243257
instructor-ai/instructor,3,65,0,10,1,3,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,4.189654742026425
instructor-ai/instructor,4,41,0,11,1,4,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.7376696182833684
instructor-ai/instructor,5,29,0,12,1,5,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.4011973816621555
instructor-ai/instructor,6,23,0,13,1,6,Python,10321,204,1206,931,9.242032818708672,5.3230099791384085,7.095893221097532,6.837332814685591,3.1780538303479458
motion-canvas/motion-canvas,-6,31,0,1,0,0,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,3.4657359027997265
motion-canvas/motion-canvas,-5,37,0,2,0,0,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,3.6375861597263857
motion-canvas/motion-canvas,-4,121,0,3,0,0,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,4.804021044733257
motion-canvas/motion-canvas,-3,102,0,4,0,0,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,4.634728988229636
motion-canvas/motion-canvas,-2,31,0,5,0,0,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,3.4657359027997265
motion-canvas/motion-canvas,-1,78,0,6,0,0,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,4.3694478524670215
motion-canvas/motion-canvas,1,11,0,8,1,1,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,2.4849066497880004
motion-canvas/motion-canvas,2,10,0,9,1,2,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,2.3978952727983707
motion-canvas/motion-canvas,3,11,0,10,1,3,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,2.4849066497880004
motion-canvas/motion-canvas,4,11,0,11,1,4,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,2.4849066497880004
motion-canvas/motion-canvas,5,9,0,12,1,5,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,2.302585092994046
motion-canvas/motion-canvas,6,23,0,13,1,6,TypeScript,16647,96,954,1246,9.720045368073473,4.574710978503383,6.86171134048073,7.1284959456800365,3.1780538303479458
new-frontiers-14/frontier-station-14,-6,185,0,1,0,0,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.225746673713202
new-frontiers-14/frontier-station-14,-5,202,0,2,0,0,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.313205979041787
new-frontiers-14/frontier-station-14,-4,140,0,3,0,0,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,4.948759890378168
new-frontiers-14/frontier-station-14,-3,108,0,4,0,0,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,4.6913478822291435
new-frontiers-14/frontier-station-14,-2,175,0,5,0,0,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.170483995038151
new-frontiers-14/frontier-station-14,-1,152,0,6,0,0,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.030437921392435
new-frontiers-14/frontier-station-14,1,169,0,8,1,1,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.135798437050262
new-frontiers-14/frontier-station-14,2,161,0,9,1,2,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.087596335232384
new-frontiers-14/frontier-station-14,3,157,0,10,1,3,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,5.062595033026967
new-frontiers-14/frontier-station-14,4,83,0,11,1,4,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,4.430816798843313
new-frontiers-14/frontier-station-14,5,49,0,12,1,5,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,3.912023005428146
new-frontiers-14/frontier-station-14,6,101,0,13,1,6,C#,143,404,41633,915,4.969813299576001,6.003887067106539,10.636672420127605,6.82001636467413,4.624972813284271
biomejs/biome,-6,190,0,1,0,0,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.25227342804663
biomejs/biome,-5,206,0,2,0,0,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.332718793265369
biomejs/biome,-4,193,0,3,0,0,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.267858159063328
biomejs/biome,-3,148,0,4,0,0,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.003946305945459
biomejs/biome,-2,126,0,5,0,0,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,4.844187086458591
biomejs/biome,-1,122,0,6,0,0,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,4.812184355372417
biomejs/biome,1,166,0,8,1,1,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.117993812416755
biomejs/biome,2,167,0,9,1,2,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.123963979403259
biomejs/biome,3,199,0,10,1,3,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.298317366548036
biomejs/biome,4,287,0,11,1,4,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.662960480135946
biomejs/biome,5,339,0,12,1,5,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,5.8289456176102075
biomejs/biome,6,8,0,13,1,6,Rust,23797,423,9412,888,10.0773568225151,6.049733455231958,9.14984699154722,6.790097235513905,2.1972245773362196
xmtp/xmtp-ios,-6,6,0,1,0,0,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,1.9459101490553132
xmtp/xmtp-ios,-5,23,0,2,0,0,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,3.1780538303479458
xmtp/xmtp-ios,-4,18,0,3,0,0,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,2.9444389791664403
xmtp/xmtp-ios,-3,7,0,4,0,0,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,2.0794415416798357
xmtp/xmtp-ios,-2,13,0,5,0,0,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,2.639057329615259
xmtp/xmtp-ios,-1,19,0,6,0,0,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,2.995732273553991
xmtp/xmtp-ios,1,7,0,8,1,1,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,2.0794415416798357
xmtp/xmtp-ios,2,4,0,9,1,2,Swift,53,28,473,1148,3.9889840465642745,3.367295829986474,6.161207321695077,7.046647277848756,1.6094379124341003
