repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,prs_closed_in_bin,log_prs_closed_in_bin
0xPlaygrounds/rig,3,44,39,1.4772727272727273,311.7224928774928,0,Rust,6560,172,958,574,8,1,3,3.80666248977032,3.688879454113936,0.9071582483108828,5.745316193048899,8.788898309344878,5.153291594497779,6.865891074883439,6.354370040797351,46,3.8501476017100584
0xPlaygrounds/rig,4,77,76,0.3636363636363636,98.32232456140348,0,Rust,6560,172,958,574,9,1,4,4.356708826689592,4.343805421853684,0.3101549283038396,4.598370365132525,8.788898309344878,5.153291594497779,6.865891074883439,6.354370040797351,84,4.442651256490317
agno-agi/agno,-4,2,2,0.5,416.44277777777774,0,Python,38720,391,5283,1337,1,0,0,1.0986122886681098,1.0986122886681098,0.4054651081081644,6.034147475682534,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,5,1.791759469228055
agno-agi/agno,-3,5,5,0.0,7.218444444444445,0,Python,38720,391,5283,1337,2,0,0,1.791759469228055,1.791759469228055,0.0,2.106380950824651,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,2,1.0986122886681096
agno-agi/agno,-2,1,1,0.0,1749.8769444444445,0,Python,38720,391,5283,1337,3,0,0,0.6931471805599453,0.6931471805599453,0.0,7.467872052514427,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,2,1.0986122886681096
agno-agi/agno,-1,4,4,0.25,742.29,0,Python,38720,391,5283,1337,4,0,0,1.6094379124341005,1.6094379124341005,0.2231435513142097,6.611086278122653,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,15,2.772588722239781
agno-agi/agno,1,20,20,0.85,393.3857777777777,0,Python,38720,391,5283,1337,6,1,1,3.044522437723423,3.044522437723423,0.6151856390902335,5.9773295616771165,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,20,3.044522437723423
agno-agi/agno,2,20,20,0.4,69.26744444444445,0,Python,38720,391,5283,1337,7,1,2,3.044522437723423,3.044522437723423,0.3364722366212129,4.252308596881544,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,31,3.4657359027997265
agno-agi/agno,3,58,58,0.8275862068965517,766.1671264367816,0,Python,38720,391,5283,1337,8,1,3,4.07753744390572,4.07753744390572,0.6029960835656477,6.642704673898303,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,31,3.4657359027997265
agno-agi/agno,4,14,14,0.8571428571428571,620.1507936507936,0,Python,38720,391,5283,1337,9,1,4,2.70805020110221,2.70805020110221,0.6190392084062235,6.431573876370845,10.564137367503298,5.971261839790462,8.572438665642215,7.198931240688173,19,2.995732273553991
seanjameshan/starknet.js,-4,37,35,2.2432432432432434,387.4698650793651,0,TypeScript,103,9,250,1535,1,0,0,3.6375861597263857,3.58351893845611,1.1765738301378217,5.962215599435917,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,40,3.713572066704308
seanjameshan/starknet.js,-3,32,32,2.6875,372.920546875,0,TypeScript,103,9,250,1535,2,0,0,3.49650756146648,3.49650756146648,1.304948721665938,5.924043333334943,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,31,3.4657359027997265
seanjameshan/starknet.js,-2,39,39,4.410256410256411,438.9777564102564,0,TypeScript,103,9,250,1535,3,0,0,3.688879454113936,3.688879454113936,1.68829648734642,6.086724172021376,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,23,3.1780538303479458
seanjameshan/starknet.js,-1,21,21,3.523809523809524,609.6240343915345,0,TypeScript,103,9,250,1535,4,0,0,3.091042453358316,3.091042453358316,1.5093544538771178,6.414481441451329,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,25,3.258096538021482
seanjameshan/starknet.js,1,15,14,3.533333333333333,169.46734126984128,0,TypeScript,103,9,250,1535,6,1,1,2.772588722239781,2.70805020110221,1.511457504073897,5.13854373157169,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,12,2.5649493574615367
seanjameshan/starknet.js,2,18,18,3.8333333333333335,355.1416203703704,0,TypeScript,103,9,250,1535,7,1,2,2.9444389791664403,2.9444389791664403,1.5755363607584192,5.875328461775729,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,14,2.70805020110221
seanjameshan/starknet.js,3,9,9,2.4444444444444446,273.15077160493826,0,TypeScript,103,9,250,1535,8,1,3,2.302585092994046,2.302585092994046,1.236762627148927,5.613678216381709,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,7,2.0794415416798357
seanjameshan/starknet.js,4,10,9,2.0,765.1783024691358,0,TypeScript,103,9,250,1535,9,1,4,2.3978952727983707,2.302585092994046,1.0986122886681098,6.641414913501096,4.6443908991413725,2.302585092994046,5.525452939131784,7.336936913707618,22,3.1354942159291497
kubestellar/ui,-4,121,121,0.1983471074380165,5.224458218549128,0,TypeScript,175,91,1387,377,1,0,0,4.804021044733257,4.804021044733257,0.1809431968238333,1.828486405398367,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,102,4.634728988229636
kubestellar/ui,-3,141,141,0.6666666666666666,14.639369582348303,0,TypeScript,175,91,1387,377,2,0,0,4.955827057601261,4.955827057601261,0.5108256237659906,2.7497914262707783,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,172,5.153291594497779
kubestellar/ui,-2,144,144,0.8888888888888888,96.08682484567902,0,TypeScript,175,91,1387,377,3,0,0,4.976733742420574,4.976733742420574,0.6359887667199967,4.5756056796407725,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,145,4.983606621708336
kubestellar/ui,-1,277,277,0.7184115523465704,48.41855094263939,0,TypeScript,175,91,1387,377,4,0,0,5.627621113690637,5.627621113690637,0.5414003480440815,3.900325878856597,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,280,5.638354669333745
kubestellar/ui,1,88,88,1.3522727272727273,101.85563762626262,0,TypeScript,175,91,1387,377,6,1,1,4.48863636973214,4.48863636973214,0.8553819787871627,4.633326428658593,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,47,3.8712010109078907
kubestellar/ui,2,72,72,2.0277777777777777,97.56648148148147,0,TypeScript,175,91,1387,377,7,1,2,4.290459441148391,4.290459441148391,1.1078289437730338,4.590731259407511,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,82,4.418840607796598
kubestellar/ui,3,48,48,1.7708333333333333,103.0327199074074,0,TypeScript,175,91,1387,377,8,1,3,3.8918202981106265,3.8918202981106265,1.0191481173138628,4.644705464154913,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,60,4.110873864173311
kubestellar/ui,4,54,54,2.7777777777777777,251.49491255144036,0,TypeScript,175,91,1387,377,9,1,4,4.007333185232471,4.007333185232471,1.329135947279942,5.531391100201307,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,20,3.044522437723423
obi1kenobi/cargo-semver-checks,-4,20,20,1.15,38.294625,0,Rust,1601,72,1189,1267,1,0,0,3.044522437723423,3.044522437723423,0.7654678421395714,3.6710877410737215,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,8,2.1972245773362196
obi1kenobi/cargo-semver-checks,-3,14,14,0.0,21.337916666666672,0,Rust,1601,72,1189,1267,2,0,0,2.70805020110221,2.70805020110221,0.0,3.1062855335479136,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,45,3.828641396489095
obi1kenobi/cargo-semver-checks,-2,50,50,0.24,137.43725555555554,0,Rust,1601,72,1189,1267,3,0,0,3.9318256327243257,3.9318256327243257,0.2151113796169455,4.930417194499245,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,18,2.9444389791664403
obi1kenobi/cargo-semver-checks,-1,25,24,0.28,347.066863425926,0,Rust,1601,72,1189,1267,4,0,0,3.258096538021482,3.218875824868201,0.2468600779315258,5.85239459760006,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,35,3.58351893845611
obi1kenobi/cargo-semver-checks,1,54,52,1.3703703703703705,172.53416132478637,0,Rust,1601,72,1189,1267,6,1,1,4.007333185232471,3.970291913552122,0.8630462173553427,5.156374475249315,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,41,3.7376696182833684
obi1kenobi/cargo-semver-checks,2,12,11,0.0833333333333333,77.11388888888888,0,Rust,1601,72,1189,1267,7,1,2,2.5649493574615367,2.4849066497880004,0.0800427076735363,4.358167875719804,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,14,2.70805020110221
obi1kenobi/cargo-semver-checks,3,8,7,0.625,706.4680555555555,0,Rust,1601,72,1189,1267,8,1,3,2.19722457733622,2.079441541679836,0.4855078157817008,6.561692477339823,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,34,3.5553480614894135
obi1kenobi/cargo-semver-checks,4,66,62,0.8181818181818182,10.95094982078853,0,Rust,1601,72,1189,1267,9,1,4,4.204692619390966,4.143134726391533,0.5978370007556205,2.4808107581300947,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,43,3.784189633918261
mcmonkeyprojects/SwarmUI,-4,10,10,1.3,181.05025,0,C#,3857,72,4545,558,1,0,0,2.3978952727983707,2.3978952727983707,0.8329091229351039,5.204282747869607,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,6,1.9459101490553132
mcmonkeyprojects/SwarmUI,-3,15,15,2.333333333333333,90.8693148148148,0,C#,3857,72,4545,558,2,0,0,2.772588722239781,2.772588722239781,1.203972804325936,4.52036707605174,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,13,2.639057329615259
mcmonkeyprojects/SwarmUI,-2,14,14,1.0,63.54670634920636,0,C#,3857,72,4545,558,3,0,0,2.70805020110221,2.70805020110221,0.6931471805599453,4.16738909119156,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,17,2.8903717578961645
mcmonkeyprojects/SwarmUI,-1,18,18,3.8333333333333335,119.4319598765432,0,C#,3857,72,4545,558,4,0,0,2.9444389791664403,2.9444389791664403,1.5755363607584192,4.7910849451293664,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,28,3.367295829986474
mcmonkeyprojects/SwarmUI,1,8,8,8.625,143.76020833333334,0,C#,3857,72,4545,558,6,1,1,2.19722457733622,2.19722457733622,2.264363880173848,4.97507863785818,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,16,2.833213344056216
mcmonkeyprojects/SwarmUI,2,16,16,3.1875,38.87675347222223,0,C#,3857,72,4545,558,7,1,2,2.833213344056216,2.833213344056216,1.4321038971511848,3.6857935343631794,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,11,2.4849066497880004
mcmonkeyprojects/SwarmUI,3,10,10,0.5,48.04525,0,C#,3857,72,4545,558,8,1,3,2.3978952727983707,2.3978952727983707,0.4054651081081644,3.892743341362855,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,15,2.772588722239781
mcmonkeyprojects/SwarmUI,4,16,16,1.8125,24.680190972222224,0,C#,3857,72,4545,558,9,1,4,2.833213344056216,2.833213344056216,1.0340737675305385,3.245719915407124,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,18,2.9444389791664403
0xs34n/starknet.js,-4,37,35,2.2432432432432434,387.4698650793651,0,TypeScript,492,58,1781,1535,1,0,0,3.6375861597263857,3.58351893845611,1.1765738301378217,5.962215599435917,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,40,3.713572066704308
0xs34n/starknet.js,-3,32,32,2.6875,372.920546875,0,TypeScript,492,58,1781,1535,2,0,0,3.49650756146648,3.49650756146648,1.304948721665938,5.924043333334943,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,31,3.4657359027997265
0xs34n/starknet.js,-2,39,39,4.410256410256411,438.9777564102564,0,TypeScript,492,58,1781,1535,3,0,0,3.688879454113936,3.688879454113936,1.68829648734642,6.086724172021376,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,23,3.1780538303479458
0xs34n/starknet.js,-1,21,21,3.523809523809524,609.6240343915345,0,TypeScript,492,58,1781,1535,4,0,0,3.091042453358316,3.091042453358316,1.5093544538771178,6.414481441451329,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,25,3.258096538021482
0xs34n/starknet.js,1,15,14,3.533333333333333,169.46734126984128,0,TypeScript,492,58,1781,1535,6,1,1,2.772588722239781,2.70805020110221,1.511457504073897,5.13854373157169,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,12,2.5649493574615367
0xs34n/starknet.js,2,18,18,3.8333333333333335,355.1416203703704,0,TypeScript,492,58,1781,1535,7,1,2,2.9444389791664403,2.9444389791664403,1.5755363607584192,5.875328461775729,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,14,2.70805020110221
0xs34n/starknet.js,3,9,9,2.4444444444444446,273.15077160493826,0,TypeScript,492,58,1781,1535,8,1,3,2.302585092994046,2.302585092994046,1.236762627148927,5.613678216381709,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,7,2.0794415416798357
0xs34n/starknet.js,4,10,9,2.0,765.1783024691358,0,TypeScript,492,58,1781,1535,9,1,4,2.3978952727983707,2.302585092994046,1.0986122886681098,6.641414913501096,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,22,3.1354942159291497
platformatic/platformatic,-4,60,59,1.3333333333333333,68.05390301318268,0,JavaScript,1945,120,3976,1196,1,0,0,4.110873864173311,4.0943445622221,0.8472978603872034,4.234887402706554,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,51,3.9512437185814275
platformatic/platformatic,-3,58,58,0.8448275862068966,24.799061302681988,0,JavaScript,1945,120,3976,1196,2,0,0,4.07753744390572,4.07753744390572,0.6123858239154869,3.2503381076486946,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,60,4.110873864173311
platformatic/platformatic,-2,46,46,1.5869565217391304,76.636461352657,0,JavaScript,1945,120,3976,1196,3,0,0,3.8501476017100575,3.8501476017100575,0.9504820966224344,4.352037179630188,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,34,3.5553480614894135
platformatic/platformatic,-1,30,30,1.2666666666666666,136.82002777777777,0,JavaScript,1945,120,3976,1196,4,0,0,3.4339872044851463,3.4339872044851463,0.8183103235139513,4.9259486874801794,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,34,3.5553480614894135
platformatic/platformatic,1,33,33,2.303030303030303,104.9644191919192,0,JavaScript,1945,120,3976,1196,6,1,1,3.5263605246161616,3.5263605246161616,1.1948403207626634,4.663103369762191,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,34,3.5553480614894135
platformatic/platformatic,2,52,52,1.5769230769230769,117.68121794871794,0,JavaScript,1945,120,3976,1196,7,1,2,3.970291913552122,3.970291913552122,0.946596081369484,4.776441057829668,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,77,4.356708826689592
platformatic/platformatic,3,77,77,1.5974025974025974,106.38071067821066,0,JavaScript,1945,120,3976,1196,8,1,3,4.356708826689592,4.356708826689592,0.9545119446943529,4.676380563320545,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,64,4.174387269895637
platformatic/platformatic,4,58,57,1.6551724137931034,129.93038011695907,0,JavaScript,1945,120,3976,1196,9,1,4,4.07753744390572,4.060443010546419,0.9765095918672098,4.874665732442956,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,57,4.060443010546419
stjude-rust-labs/sprocket,-4,8,8,9.75,262.7626388888889,1,Rust,137,35,853,745,1,0,0,2.19722457733622,2.19722457733622,2.374905754573672,5.575049603600024,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,8,2.1972245773362196
stjude-rust-labs/sprocket,-3,9,9,4.555555555555555,54.51385802469136,1,Rust,137,35,853,745,2,0,0,2.302585092994046,2.302585092994046,1.7147984280919266,4.0166326837225785,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,15,2.772588722239781
stjude-rust-labs/sprocket,-2,12,12,3.5,28.94652777777777,1,Rust,137,35,853,745,3,0,0,2.5649493574615367,2.5649493574615367,1.5040773967762742,3.3994133838765825,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,9,2.302585092994046
stjude-rust-labs/sprocket,-1,12,12,4.75,104.62770833333332,1,Rust,137,35,853,745,4,0,0,2.5649493574615367,2.5649493574615367,1.749199854809259,4.659920726374254,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,33,3.5263605246161616
stjude-rust-labs/sprocket,1,21,21,8.380952380952381,589.9659126984128,1,Rust,137,35,853,745,6,1,1,3.091042453358316,3.091042453358316,2.238681291014565,6.381758338413446,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,22,3.1354942159291497
stjude-rust-labs/sprocket,2,23,23,4.043478260869565,274.0504589371981,1,Rust,137,35,853,745,7,1,2,3.1780538303479458,3.1780538303479458,1.618095975177215,5.616954567879239,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,17,2.8903717578961645
stjude-rust-labs/sprocket,3,32,32,3.03125,188.21861979166664,1,Rust,137,35,853,745,8,1,3,3.49650756146648,3.49650756146648,1.3940765015619456,5.242903065050703,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,41,3.7376696182833684
stjude-rust-labs/sprocket,4,51,51,5.411764705882353,148.91245642701526,1,Rust,137,35,853,745,9,1,4,3.951243718581428,3.951243718581428,1.858134538172928,5.0100514999016825,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,59,4.0943445622221
openbao/openbao,-4,81,81,0.691358024691358,364.9397187928669,0,Go,5595,377,20316,783,1,0,0,4.406719247264253,4.406719247264253,0.5255317711556862,5.902468617084649,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,59,4.0943445622221
openbao/openbao,-3,72,70,4.027777777777778,447.65440873015865,0,Go,5595,377,20316,783,2,0,0,4.290459441148391,4.262679877041316,1.6149780928097155,6.10625290035389,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,97,4.584967478670572
