repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,aip_latency_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,log_aip_latency_days,prs_closed_in_bin,log_prs_closed_in_bin
platformatic/platformatic,2,52,52,1.5769230769230769,117.68121794871794,0,JavaScript,1945,120,3976,1196,981,9,1,2,3.970291913552122,3.970291913552122,0.946596081369484,4.776441057829668,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,6.889591308354466,77,4.356708826689592
platformatic/platformatic,3,77,77,1.5974025974025974,106.38071067821066,0,JavaScript,1945,120,3976,1196,981,10,1,3,4.356708826689592,4.356708826689592,0.9545119446943529,4.676380563320545,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,6.889591308354466,64,4.174387269895637
platformatic/platformatic,4,58,57,1.6551724137931034,129.93038011695907,0,JavaScript,1945,120,3976,1196,981,11,1,4,4.07753744390572,4.060443010546419,0.9765095918672098,4.874665732442956,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,6.889591308354466,57,4.060443010546419
platformatic/platformatic,5,59,57,2.0,47.4887670565302,0,JavaScript,1945,120,3976,1196,981,12,1,5,4.0943445622221,4.060443010546419,1.0986122886681098,3.881332164036524,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,6.889591308354466,66,4.204692619390966
platformatic/platformatic,6,54,53,1.4814814814814814,69.35466981132076,0,JavaScript,1945,120,3976,1196,981,13,1,6,4.007333185232471,3.9889840465642745,0.9088557533866368,4.253549161049201,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,6.889591308354466,36,3.6109179126442243
stjude-rust-labs/sprocket,-6,15,15,2.7333333333333334,30.93070370370371,1,Rust,137,35,853,745,655,1,0,0,2.772588722239781,2.772588722239781,1.3173014896329391,3.4635680454347826,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,15,2.772588722239781
stjude-rust-labs/sprocket,-5,11,11,18.63636363636364,361.7657323232324,1,Rust,137,35,853,745,655,2,0,0,2.4849066497880004,2.4849066497880004,2.977383134885794,5.893757260426158,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,8,2.1972245773362196
stjude-rust-labs/sprocket,-4,8,8,9.75,262.7626388888889,1,Rust,137,35,853,745,655,3,0,0,2.19722457733622,2.19722457733622,2.374905754573672,5.575049603600024,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,8,2.1972245773362196
stjude-rust-labs/sprocket,-3,9,9,4.555555555555555,54.51385802469136,1,Rust,137,35,853,745,655,4,0,0,2.302585092994046,2.302585092994046,1.7147984280919266,4.0166326837225785,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,15,2.772588722239781
stjude-rust-labs/sprocket,-2,12,12,3.5,28.94652777777777,1,Rust,137,35,853,745,655,5,0,0,2.5649493574615367,2.5649493574615367,1.5040773967762742,3.3994133838765825,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,9,2.302585092994046
stjude-rust-labs/sprocket,-1,12,12,4.75,104.62770833333332,1,Rust,137,35,853,745,655,6,0,0,2.5649493574615367,2.5649493574615367,1.749199854809259,4.659920726374254,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,33,3.5263605246161616
stjude-rust-labs/sprocket,1,21,21,8.380952380952381,589.9659126984128,1,Rust,137,35,853,745,655,8,1,1,3.091042453358316,3.091042453358316,2.238681291014565,6.381758338413446,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,22,3.1354942159291497
stjude-rust-labs/sprocket,2,23,23,4.043478260869565,274.0504589371981,1,Rust,137,35,853,745,655,9,1,2,3.1780538303479458,3.1780538303479458,1.618095975177215,5.616954567879239,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,17,2.8903717578961645
stjude-rust-labs/sprocket,3,32,32,3.03125,188.21861979166664,1,Rust,137,35,853,745,655,10,1,3,3.49650756146648,3.49650756146648,1.3940765015619456,5.242903065050703,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,41,3.7376696182833684
stjude-rust-labs/sprocket,4,51,51,5.411764705882353,148.91245642701526,1,Rust,137,35,853,745,655,11,1,4,3.951243718581428,3.951243718581428,1.858134538172928,5.0100514999016825,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,59,4.0943445622221
stjude-rust-labs/sprocket,5,65,63,3.953846153846154,236.30668871252203,1,Rust,137,35,853,745,655,12,1,5,4.189654742026425,4.158883083359672,1.6001642756487713,5.469353349780771,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,61,4.127134385045092
stjude-rust-labs/sprocket,6,55,36,2.890909090909091,82.3007638888889,1,Rust,137,35,853,745,655,13,1,6,4.02535169073515,3.610917912644224,1.358642829789381,4.422457719465551,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,6.486160788944089,25,3.258096538021482
openbao/openbao,-6,39,38,2.4615384615384617,390.4682821637427,0,Go,5595,377,20316,783,571,1,0,0,3.688879454113936,3.6635616461296463,1.241713132308783,5.969904495964304,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,88,4.48863636973214
openbao/openbao,-5,94,94,2.3191489361702127,312.9642996453901,0,Go,5595,377,20316,783,571,2,0,0,4.553876891600541,4.553876891600541,1.1997084055394784,5.749279284047595,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,86,4.465908118654584
openbao/openbao,-4,81,81,0.691358024691358,364.9397187928669,0,Go,5595,377,20316,783,571,3,0,0,4.406719247264253,4.406719247264253,0.5255317711556862,5.902468617084649,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,59,4.0943445622221
openbao/openbao,-3,72,70,4.027777777777778,447.65440873015865,0,Go,5595,377,20316,783,571,4,0,0,4.290459441148391,4.262679877041316,1.6149780928097155,6.10625290035389,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,97,4.584967478670572
openbao/openbao,-2,66,65,3.727272727272727,352.0384444444444,0,Go,5595,377,20316,783,571,5,0,0,4.204692619390966,4.189654742026425,1.5533484457830566,5.866576958777905,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,78,4.3694478524670215
openbao/openbao,-1,72,72,3.611111111111111,544.2722530864198,0,Go,5595,377,20316,783,571,6,0,0,4.290459441148391,4.290459441148391,1.528468849900433,6.301285216878765,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,139,4.941642422609304
openbao/openbao,1,69,66,5.884057971014493,350.58494528619525,0,Go,5595,377,20316,783,571,8,1,1,4.248495242049359,4.204692619390966,1.9292082994373816,5.862451347164496,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,56,4.04305126783455
openbao/openbao,2,94,94,5.531914893617022,420.0344799054375,0,Go,5595,377,20316,783,571,9,1,2,4.553876891600541,4.553876891600541,1.8767001458771384,6.042714730341674,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,89,4.499809670330265
openbao/openbao,3,93,93,4.602150537634409,303.4369265232975,0,Go,5595,377,20316,783,571,10,1,3,4.543294782270004,4.543294782270004,1.723150548600111,5.718463927839419,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,141,4.955827057601261
openbao/openbao,4,94,94,2.265957446808511,378.5504314420805,0,Go,5595,377,20316,783,571,11,1,4,4.553876891600541,4.553876891600541,1.1835529653171932,5.938987477182143,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,185,5.225746673713202
openbao/openbao,5,114,114,2.754385964912281,129.67519005847953,0,Go,5595,377,20316,783,571,12,1,5,4.74493212836325,4.74493212836325,1.3229247471873014,4.87271477903435,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,110,4.709530201312334
openbao/openbao,6,87,87,2.3908045977011496,308.0569699872286,0,Go,5595,377,20316,783,571,13,1,6,4.477336814478207,4.477336814478207,1.221067237685236,5.733525628794598,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,6.349138991379798,0,0.0
block/goose,-6,378,378,2.328042328042328,132.26307172251617,0,Rust,30052,354,3447,495,399,1,0,0,5.937536205082426,5.937536205082426,1.2023842416407982,4.89232515746543,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,360,5.8888779583328805
block/goose,-5,272,272,2.488970588235294,247.48620812908496,0,Rust,30052,354,3447,495,399,2,0,0,5.60947179518496,5.60947179518496,1.2496067323139306,5.515387343509895,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,231,5.44673737166631
block/goose,-4,292,292,1.832191780821918,197.19963850837135,0,Rust,30052,354,3447,495,399,3,0,0,5.680172609017068,5.680172609017068,1.0410508927554096,5.289274798021224,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,336,5.820082930352362
block/goose,-3,350,350,1.9314285714285715,153.00228095238094,0,Rust,30052,354,3447,495,399,4,0,0,5.860786223465865,5.860786223465865,1.0754898712472556,5.036967413683039,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,388,5.963579343618446
block/goose,-2,449,449,2.3674832962138086,108.20886537985648,0,Rust,30052,354,3447,495,399,5,0,0,6.1092475827643655,6.1092475827643655,1.214165668997224,4.6932622448127175,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,491,6.198478716492308
block/goose,-1,402,402,2.1666666666666665,135.9983229684909,0,Rust,30052,354,3447,495,399,6,0,0,5.998936561946683,5.998936561946683,1.1526795099383853,4.919968684647296,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,311,5.7430031878094825
block/goose,1,388,388,2.6623711340206184,146.2494208190149,0,Rust,30052,354,3447,495,399,8,1,1,5.963579343618446,5.963579343618446,1.2981107884738272,4.992127889206574,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,393,5.976350909297934
block/goose,2,285,285,2.929824561403509,178.8679298245614,0,Rust,30052,354,3447,495,399,9,1,2,5.655991810819852,5.655991810819852,1.3685947840204895,5.192222858386725,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,254,5.541263545158426
block/goose,3,257,257,3.859922178988327,177.4738380890618,0,Rust,30052,354,3447,495,399,10,1,3,5.552959584921617,5.552959584921617,1.581022425230358,5.184442025150561,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,277,5.627621113690637
block/goose,4,452,452,2.9690265486725664,113.83895280235988,0,Rust,30052,354,3447,495,399,11,1,4,6.115892125483034,6.115892125483034,1.3785208627865102,4.74353073645789,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,569,6.345636360828596
block/goose,5,547,546,2.740402193784278,136.77263278388278,0,Rust,30052,354,3447,495,399,12,1,5,6.306275286948016,6.304448802421981,1.3191931440895903,4.925604737867983,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,457,6.126869184114185
block/goose,6,460,439,3.1891304347826086,87.83964312832194,0,Rust,30052,354,3447,495,399,13,1,6,6.133398042996649,6.0867747269123065,1.4324931789312256,4.486832982002421,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.991464547107982,436,6.07993319509559
fallenbagel/jellyseerr,-6,55,53,3.672727272727273,848.2309014675052,0,TypeScript,6187,157,2701,1393,1294,1,0,0,4.02535169073515,3.9889840465642745,1.541742899662749,6.744331118083085,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,24,3.2188758248682006
fallenbagel/jellyseerr,-5,37,33,3.081081081081081,475.2787037037037,0,TypeScript,6187,157,2701,1393,1294,2,0,0,3.6375861597263857,3.5263605246161616,1.4063619241706995,6.16600319486873,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,42,3.7612001156935624
fallenbagel/jellyseerr,-4,17,15,3.0588235294117645,583.3248518518519,0,TypeScript,6187,157,2701,1393,1294,3,0,0,2.8903717578961645,2.772588722239781,1.4008931605410433,6.370457081347759,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,16,2.833213344056216
fallenbagel/jellyseerr,-3,20,19,3.4,279.44849415204686,0,TypeScript,6187,157,2701,1393,1294,4,0,0,3.044522437723423,2.995732273553991,1.4816045409242156,5.636390086540918,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,17,2.8903717578961645
fallenbagel/jellyseerr,-2,22,21,2.636363636363636,943.1304365079365,0,TypeScript,6187,157,2701,1393,1294,5,0,0,3.1354942159291497,3.091042453358316,1.2909841813155658,6.850264330867198,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,19,2.995732273553991
fallenbagel/jellyseerr,-1,18,14,1.2222222222222223,582.8204365079365,0,TypeScript,6187,157,2701,1393,1294,6,0,0,2.9444389791664403,2.70805020110221,0.7985076962177716,6.369593463816117,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,15,2.772588722239781
fallenbagel/jellyseerr,1,51,46,4.431372549019608,378.3627234299517,0,TypeScript,6187,157,2701,1393,1294,8,1,1,3.951243718581428,3.8501476017100575,1.6921918734630128,5.938492801303219,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,28,3.367295829986474
fallenbagel/jellyseerr,2,30,25,4.466666666666667,928.5337333333332,0,TypeScript,6187,157,2701,1393,1294,9,1,2,3.4339872044851463,3.258096538021482,1.698669046162043,6.834683098416178,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,18,2.9444389791664403
fallenbagel/jellyseerr,3,22,17,5.590909090909091,431.78965686274506,0,TypeScript,6187,157,2701,1393,1294,10,1,3,3.1354942159291497,2.8903717578961645,1.8856912890622584,6.070251829055266,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,26,3.295836866004329
fallenbagel/jellyseerr,4,41,36,4.414634146341464,233.15661265432104,0,TypeScript,6187,157,2701,1393,1294,11,1,4,3.737669618283368,3.610917912644224,1.6891053151679718,5.455990176334007,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,87,4.477336814478207
fallenbagel/jellyseerr,5,138,119,5.768115942028985,116.76755835667598,0,TypeScript,6187,157,2701,1393,1294,12,1,5,4.934473933130692,4.787491742782046,1.9122227530716376,4.768712837335542,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,98,4.59511985013459
fallenbagel/jellyseerr,6,92,80,5.565217391304348,211.0180520833333,0,TypeScript,6187,157,2701,1393,1294,13,1,6,4.532599493153256,4.394449154672439,1.8817856208857744,5.356671422383321,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,7.166265974133638,94,4.553876891600541
lxc/terraform-provider-incus,-6,11,11,0.4545454545454545,4.761893939393939,1,Go,177,55,1444,747,599,1,0,0,2.4849066497880004,2.4849066497880004,0.3746934494414107,1.7512662295845518,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,14,2.70805020110221
lxc/terraform-provider-incus,-5,13,13,0.4615384615384615,12.999081196581198,1,Go,177,55,1444,747,599,2,0,0,2.6390573296152584,2.6390573296152584,0.3794896217049038,2.638991698645965,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,15,2.772588722239781
lxc/terraform-provider-incus,-4,8,8,0.75,14.69704861111111,1,Go,177,55,1444,747,599,3,0,0,2.19722457733622,2.19722457733622,0.5596157879354227,2.7534727081291432,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,5,1.791759469228055
lxc/terraform-provider-incus,-3,10,10,4.0,527.8093611111111,1,Go,177,55,1444,747,599,4,0,0,2.3978952727983707,2.3978952727983707,1.6094379124341005,6.270627990935839,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,8,2.1972245773362196
lxc/terraform-provider-incus,-2,7,7,1.1428571428571428,77.8425396825397,1,Go,177,55,1444,747,599,5,0,0,2.079441541679836,2.079441541679836,0.7621400520468967,4.367452694887703,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,6,1.9459101490553132
lxc/terraform-provider-incus,-1,4,4,0.0,174.45604166666664,1,Go,177,55,1444,747,599,6,0,0,1.6094379124341005,1.6094379124341005,0.0,5.167388536698052,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,6,1.9459101490553132
lxc/terraform-provider-incus,1,13,13,1.5384615384615383,36.30989316239316,1,Go,177,55,1444,747,599,8,1,1,2.6390573296152584,2.6390573296152584,0.9315582040049436,3.61925852371766,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,14,2.70805020110221
lxc/terraform-provider-incus,2,11,11,0.7272727272727273,5.059595959595959,1,Go,177,55,1444,747,599,9,1,2,2.4849066497880004,2.4849066497880004,0.5465437063680699,1.8016431245244573,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,10,2.3978952727983707
lxc/terraform-provider-incus,3,7,7,0.7142857142857143,31.978492063492062,1,Go,177,55,1444,747,599,10,1,3,2.079441541679836,2.079441541679836,0.5389965007326871,3.4958555933296798,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,13,2.639057329615259
lxc/terraform-provider-incus,4,12,12,0.4166666666666667,3.4119675925925925,1,Go,177,55,1444,747,599,11,1,4,2.5649493574615367,2.5649493574615367,0.3483066942682158,1.4843207560770155,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,6.396929655216146,7,2.0794415416798357
